mfId,name,rank,score,data_days,cagr_3y,cagr_5y,eq_weight,debt_weight,gold_weight,silver_weight,diversification,n_active_sleeves,outlook_fit,strategic_alpha,tactical_alpha,sortino_3y,cdar_5pct,calmar_3y,pain_index,dd_now,sip_1y_p50,sip_consistency,p1_alloc_profile,p2_outlook_fit,p3_alloc_skill,p4_downside,p5_sip_history,aum
M_QUNS,Quant Multi Asset Allocation Fund,1,73.55,4866,24.76,21.46,0.564,0.301,0.072,0.063,0.582,4,0.031,-1.70,1.20,1.622,-14.11,2.046,-1.56,0.00,9.85,0.570,87.1,70.97,95.83,61.29,18.52,4754.57
M_ADYUO,Aditya Birla SL Multi Asset Allocation Fund,2,73.49,1191,18.69,,0.602,0.203,0.128,0.068,0.576,4,0.024,-15.45,0.17,1.195,-7.58,2.119,-1.43,-1.45,21.32,0.862,83.87,100.0,50.0,64.52,88.89,5935.59
M_SBTO,SBI Multi Asset Allocation Fund,3,71.93,4803,18.83,15.34,0.444,0.418,0.077,0.061,0.618,4,0.054,-2.13,0.72,1.505,-5.71,3.062,-0.78,-0.71,11.65,0.748,93.55,19.35,79.17,87.1,40.74,17665.99
M_DSPUI,DSP Multi Asset Allocation Fund,4,69.2,953,,,0.460,0.355,0.118,0.067,0.644,4,0.044,-17.38,-0.76,1.790,-4.72,3.483,-0.86,-0.67,17.95,0.905,100.0,38.71,29.17,90.32,85.19,8395.71
M_NIPU,Nippon India Multi Asset Allocation Fund,5,69.0,2080,22.04,17.85,0.542,0.263,0.150,0.045,0.612,3,0.029,-6.03,0.42,1.435,-6.77,2.890,-1.42,-0.41,17.61,0.759,54.84,80.65,62.5,80.65,74.07,13138.56
M_BANHP,Bandhan Multi Asset Allocation Fund,6,64.79,827,,,0.505,0.333,0.084,0.078,0.621,4,0.036,-22.49,0.45,1.137,-7.16,2.207,-1.62,0.00,15.72,0.706,96.77,54.84,33.33,70.97,62.96,2939.69
M_TATI,Tata Multi Asset Allocation Fund,7,56.35,2255,16.57,15.14,0.568,0.319,0.084,0.028,0.567,3,0.033,-2.86,0.85,1.047,-8.06,1.770,-1.51,-1.50,17.11,0.810,22.58,61.29,83.33,51.61,77.78,4668.6
M_INVIP,Invesco India Multi Asset Allocation Fund,8,55.32,505,,,0.438,0.356,0.156,0.050,0.654,3,0.051,,,1.493,-5.82,2.892,-0.83,-1.18,27.03,1.000,70.97,25.81,50.0,83.87,100.0,949.88
M_ICPPP,ICICI Pru Multi-Asset Fund,9,55.05,4873,18.50,19.14,0.531,0.350,0.111,0.008,0.583,3,0.037,0.70,1.05,1.512,-14.59,2.697,-2.82,-1.55,17.63,0.733,32.26,48.39,100.0,32.26,66.67,77658.27
M_MAAO,Mahindra Manulife Multi Asset Allocation Fund,10,53.46,785,,,0.492,0.344,0.118,0.046,0.624,3,0.038,-20.19,-0.73,1.193,-5.37,2.686,-1.10,-0.45,15.65,0.800,64.52,45.16,16.67,77.42,70.37,1020.65
M_MIUD,Mirae Asset Multi Asset Allocation Fund,11,52.34,827,,,0.491,0.357,0.111,0.042,0.618,3,0.039,-22.90,0.00,0.984,-5.54,2.447,-1.08,-0.65,13.82,0.765,61.29,41.94,25.0,74.19,59.26,3073.54
M_360P,360 ONE Multi Asset Allocation Fund,12,52.03,260,,,0.281,0.396,0.297,0.025,0.675,3,0.162,,,2.588,-5.42,5.469,-1.03,-1.45,,,77.42,6.45,50.0,93.55,50.0,387.75
M_HDCUU,HDFC Multi-Asset Allocation Fund,13,50.37,4873,14.44,13.57,0.461,0.396,0.143,0.000,0.610,3,0.052,-1.27,0.86,1.064,-10.25,2.124,-1.33,-2.79,11.37,0.687,51.61,22.58,87.5,35.48,33.33,5555.82
M_UTIMA,UTI Multi Asset Allocation Fund,14,46.75,4873,18.82,15.32,0.607,0.220,0.164,0.009,0.556,3,0.031,0.42,0.74,1.266,-12.20,1.907,-2.65,-1.59,11.12,0.600,16.13,74.19,91.67,25.81,22.22,6379.46
M_WOMT,WOC Multi Asset Allocation Fund,15,46.7,1086,,,0.281,0.594,0.125,0.000,0.553,3,0.135,-15.38,-0.35,2.126,-2.36,4.658,-0.29,0.00,19.28,0.960,9.68,9.68,37.5,96.77,92.59,6612.02
M_KOTUU,Kotak Multi Asset Allocation Fund,16,46.29,960,,,0.588,0.215,0.048,0.149,0.584,3,0.037,-19.88,0.73,1.241,-9.68,1.782,-2.02,-0.56,16.37,0.714,35.48,51.61,41.67,54.84,55.56,12073.43
M_SACM,Samco Multi Asset Allocation Fund,17,46.21,491,,,0.368,0.369,0.249,0.014,0.666,3,0.099,,,1.182,-7.01,2.254,-1.40,-2.03,15.38,0.667,74.19,12.9,50.0,67.74,44.44,387.19
