mfId,name,rank,score,data_days,subsector,cagr_1y,cagr_3y,cagr_5y,alpha_1y,beta_1y,beta_distance_1y,info_1y,sortino_1y,up_capture_1y,down_capture_1y,capture_spread_1y,bear_excess_1y,high_vol_excess_1y,max_drawdown_2y,ulcer_2y,recovery_speed_2y,rolling_beat_rate_2y,rolling_alpha_stability_2y,rolling_active_ir_2y,cross_horizon_consistency,momentum_3m_rel,momentum_6m_rel,momentum_12_1_rel,overheat_penalty,volatility_1y,aum,data_weeks,history_years,factor_coverage,history_reliability,market_regime
M_ICCSF,ICICI Pru Focused Equity Fund,1,89.6,4781,Focused Fund,22.19,24.69,20.62,8.39,0.906,0.09,2.079,1.346,0.968,0.702,0.267,0.38,-0.06,16.76,5.58,0.514,100.00,0.91,3.174,0.916,3.15,4.28,12.10,0.00,13.27,14935.49,684,13.09,1.000,1.000,mixed
M_HDFSO,HDFC Focused Fund,2,82.71,4788,Focused Fund,17.46,22.97,23.08,5.40,0.721,0.28,0.677,1.238,0.786,0.581,0.206,0.53,-0.01,11.13,3.63,0.517,100.00,0.87,1.704,0.868,3.18,2.94,6.51,0.00,10.70,26332.2,685,13.11,1.000,1.000,mixed
M_HDCEQ,HDFC Flexi Cap Fund,3,82.11,4788,Flexi Cap Fund,17.16,22.67,21.14,5.19,0.715,0.28,0.594,1.149,0.792,0.596,0.195,0.51,-0.05,11.92,3.80,0.484,100.00,0.85,1.813,0.877,2.68,2.74,7.02,0.00,10.74,97451.56,685,13.11,1.000,1.000,mixed
M_KOTY,Kotak Focused Fund,4,81.23,2401,Focused Fund,24.00,19.72,16.45,9.87,0.914,0.09,2.004,1.407,1.014,0.717,0.297,0.36,-0.15,17.65,6.42,0.383,92.41,0.60,1.295,0.841,5.18,6.28,9.93,0.00,13.66,3940.04,344,6.57,1.000,1.000,mixed
M_GRMT,Groww Multicap Fund,5,79.94,420,Multi Cap Fund,22.34,,,8.03,1.012,0.01,1.644,1.141,1.035,0.784,0.250,0.27,-0.13,,,,91.43,0.75,1.395,,0.63,1.54,4.97,0.00,15.13,325.96,61,1.15,0.714,0.753,mixed
M_SBFQ,SBI Focused Fund,6,79.19,4788,Focused Fund,18.17,20.26,15.74,6.22,0.695,0.30,0.615,1.277,0.778,0.548,0.230,0.58,-0.08,10.84,3.37,0.517,89.87,0.85,1.258,0.889,2.66,5.66,8.30,0.00,11.09,42998.42,685,13.11,1.000,1.000,mixed
M_DSPVE,DSP Value Fund,7,78.85,1890,Value Fund,17.88,21.12,17.42,7.44,0.475,0.52,0.348,1.200,0.657,0.384,0.273,0.79,-0.05,11.84,3.61,0.657,78.48,0.62,0.906,0.903,4.52,7.21,6.06,0.00,10.52,1413.64,271,5.17,1.000,1.000,mixed
M_LTNA,HSBC Value Fund,8,78.08,4788,Value Fund,19.72,24.03,21.14,5.88,1.019,0.02,1.007,0.921,1.050,0.875,0.175,0.16,-0.05,19.54,6.07,0.340,79.75,0.61,0.853,0.908,2.43,2.13,4.17,0.00,15.60,14552.4,685,13.11,1.000,1.000,mixed
M_MIMC,Mirae Asset Multicap Fund,9,77.69,903,Multi Cap Fund,20.35,,,6.50,0.983,0.02,1.529,1.032,1.024,0.826,0.198,0.22,-0.01,18.16,5.79,0.514,89.87,0.75,1.215,,0.30,0.76,3.84,0.00,14.50,4613.16,130,2.47,0.857,0.847,mixed
M_ITFC,ITI Focused Fund,10,77.47,966,Focused Fund,20.69,,,7.07,0.943,0.06,1.132,1.025,0.990,0.768,0.222,0.30,-0.25,18.44,5.52,0.514,89.87,0.73,1.523,,2.04,1.96,5.86,0.00,14.55,559.76,139,2.64,0.857,0.856,mixed
M_ADTUE,Aditya Birla SL Flexi Cap Fund,11,77.07,4788,Flexi Cap Fund,18.39,19.30,15.56,5.28,0.891,0.11,1.322,0.995,0.967,0.805,0.162,0.25,-0.18,17.00,5.81,0.353,100.00,0.74,2.508,0.901,2.20,3.35,5.56,0.00,12.96,24700.43,685,13.11,1.000,1.000,mixed
M_HDCAC,HDFC Value Fund,12,76.79,4788,Value Fund,18.09,20.89,17.70,5.10,0.881,0.12,1.045,1.000,0.929,0.759,0.170,0.31,-0.20,18.14,6.28,0.340,98.73,0.65,1.477,0.916,1.94,2.51,4.08,0.00,13.00,7486.92,685,13.11,1.000,1.000,mixed
M_KOSN,Kotak Flexicap Fund,13,75.84,4788,Flexi Cap Fund,20.21,18.47,15.20,6.85,0.891,0.11,1.336,1.140,0.972,0.761,0.211,0.30,-0.04,16.22,5.28,0.183,74.68,0.50,0.948,0.876,3.25,2.70,5.07,0.00,13.31,56478.65,685,13.11,1.000,1.000,mixed
M_KOQN,Kotak Contra Fund,14,75.36,4788,Contra Fund,19.40,22.40,18.73,6.04,0.914,0.09,1.312,1.044,0.970,0.779,0.191,0.28,-0.16,18.93,6.73,0.290,70.89,0.51,0.836,0.912,3.14,2.78,3.79,0.00,13.51,5086.82,685,13.11,1.000,1.000,mixed
M_MIFE,Mirae Asset Flexi Cap Fund,15,75.09,1085,Flexi Cap Fund,17.79,,,4.53,0.946,0.05,0.973,0.886,0.987,0.846,0.141,0.20,-0.13,15.93,5.18,0.514,91.14,0.68,1.557,,0.97,1.80,4.70,0.00,14.02,3565.03,156,2.97,0.857,0.872,mixed
M_ICIXD,ICICI Pru Flexicap Fund,16,75.07,1666,Flexi Cap Fund,18.72,20.48,,5.39,0.943,0.06,0.928,0.989,0.901,0.695,0.206,0.39,0.04,19.71,7.20,0.383,73.42,0.65,0.925,0.941,1.62,4.25,3.66,0.00,14.36,20135.02,239,4.56,0.952,0.970,mixed
M_HELF,Helios Flexi Cap Fund,17,72.31,819,Flexi Cap Fund,19.76,,,5.86,1.026,0.03,1.078,0.919,1.051,0.876,0.176,0.16,-0.04,17.90,5.61,0.233,87.34,0.81,1.046,,-1.36,0.89,2.49,0.00,15.55,5939.87,118,2.24,0.857,0.836,mixed
M_ICCYV,ICICI Pru Value Fund,18,71.55,4788,Value Fund,14.59,20.74,20.81,2.91,0.723,0.28,0.197,0.856,0.777,0.649,0.129,0.45,-0.26,13.67,4.81,0.383,89.87,0.70,1.594,0.840,0.76,1.72,5.30,0.00,10.73,60352.77,685,13.11,1.000,1.000,mixed
M_UNOY,Union Value Fund,19,71.44,2625,Value Fund,17.80,19.85,16.82,4.90,0.887,0.11,0.741,0.880,0.923,0.756,0.168,0.31,-0.22,17.52,5.79,0.346,75.95,0.56,0.854,0.922,1.68,2.38,2.27,0.00,13.62,370.7,376,7.19,1.000,1.000,mixed
M_WOMI,WOC Multi Cap Fund,20,71.13,875,Multi Cap Fund,17.43,,,4.28,0.933,0.07,0.903,0.836,0.961,0.820,0.142,0.23,-0.14,16.43,5.08,0.368,88.61,0.92,1.326,,-2.14,-1.26,2.87,0.00,13.82,2984.94,126,2.40,0.857,0.844,mixed
M_KOTMU,Kotak Multicap Fund,21,70.33,1596,Multi Cap Fund,19.66,25.34,,5.69,1.040,0.04,1.153,0.869,1.047,0.872,0.175,0.16,-0.02,20.77,7.09,0.340,67.09,0.60,0.614,0.849,1.22,4.43,2.68,0.00,15.57,22709.75,229,4.37,0.952,0.961,mixed
M_FRANU,Franklin India Multi Cap Fund,22,70.19,560,Multi Cap Fund,18.83,,,5.33,0.965,0.03,1.100,0.912,0.995,0.827,0.169,0.22,-0.13,,,,74.55,0.64,0.687,,0.67,2.53,1.62,0.00,14.40,4870.74,81,1.53,0.714,0.772,mixed
M_BAFN,Bajaj Finserv Flexi Cap Fund,23,69.83,910,Flexi Cap Fund,17.71,,,5.06,0.837,0.16,0.712,0.904,0.880,0.700,0.180,0.38,-0.30,17.28,5.79,0.391,89.87,0.71,1.189,,0.70,1.03,2.35,0.00,12.86,6342.27,131,2.49,0.857,0.848,mixed
M_ADTFU,Aditya Birla SL Focused Fund,24,69.77,4788,Focused Fund,16.79,18.60,15.04,4.11,0.860,0.14,0.687,0.897,0.950,0.825,0.125,0.22,-0.27,15.85,5.87,0.327,83.54,0.56,1.031,0.904,3.37,5.14,5.75,0.00,12.84,8068.13,685,13.11,1.000,1.000,mixed
M_CAFF,Canara Rob Focused Fund,25,67.28,1729,Focused Fund,15.02,19.21,,2.52,0.878,0.12,0.326,0.743,0.863,0.750,0.114,0.32,-0.13,16.14,5.15,0.514,93.67,0.76,1.330,0.852,0.79,-0.87,1.73,0.00,13.32,2869.05,248,4.73,0.952,0.979,mixed
M_EDWU,Edelweiss Flexi Cap Fund,26,67.26,4025,Flexi Cap Fund,16.85,20.60,17.48,3.99,0.893,0.11,0.743,0.863,0.948,0.819,0.129,0.23,-0.25,18.84,6.83,0.290,74.68,0.55,0.740,0.901,1.78,2.74,2.52,0.00,13.28,3127.07,576,11.02,1.000,1.000,mixed
M_MADN,Mahindra Manulife Multi Cap Fund,27,67.13,3199,Multi Cap Fund,18.55,22.61,20.53,4.98,0.996,0.00,0.914,0.801,1.023,0.871,0.152,0.17,-0.24,19.76,6.87,0.200,64.56,0.46,0.617,0.910,1.01,1.40,1.25,0.00,15.08,6045.74,458,8.76,1.000,1.000,mixed
M_AXVV,Axis Value Fund,28,66.41,1603,Value Fund,16.74,24.45,,3.83,0.907,0.09,0.749,0.790,0.946,0.819,0.127,0.23,-0.22,17.06,5.81,0.340,78.48,0.60,0.848,0.791,1.95,3.67,0.12,1.83,13.45,1374.94,230,4.39,0.952,0.962,mixed
M_CAML,Canara Rob Multi Cap Fund,29,65.57,931,Multi Cap Fund,16.33,,,3.08,0.984,0.02,0.732,0.760,0.950,0.831,0.119,0.21,-0.04,18.32,5.90,0.383,79.75,0.71,0.968,,0.44,-0.76,0.77,0.00,14.49,5157.44,134,2.55,0.857,0.851,mixed
M_BANK,Bank of India Multi Cap Fund,30,65.54,1078,Multi Cap Fund,19.62,,,5.65,1.048,0.05,1.021,0.896,1.064,0.897,0.168,0.13,-0.06,19.67,6.49,0.340,70.89,0.63,0.598,,1.93,3.41,0.97,0.96,15.91,989.01,155,2.95,0.857,0.871,mixed
M_CAOQ,Canara Rob Flexi Cap Fund,31,64.51,4788,Flexi Cap Fund,15.37,16.71,14.51,2.66,0.899,0.10,0.514,0.798,0.901,0.795,0.107,0.26,-0.15,17.33,5.86,0.383,96.20,0.69,1.765,0.933,0.55,-0.93,1.83,0.00,13.20,13760.07,685,13.11,1.000,1.000,mixed
