mfId,name,rank,score,data_days,cagr_1y,cagr_3y,cagr_5y,alpha_1y,beta_1y,info_1y,sortino_1y,omega_1y,max_drawdown_2y,ulcer_2y,up_capture_1y,down_capture_1y,rolling_active_2y,swing_down_rel_1y,swing_up_rel_1y,momentum_3m_rel,momentum_6m_rel,momentum_12m_rel,overheat_gap,vol_regime_2y,aum,data_weeks,history_years,history_reliability
M_INEP,Invesco India Smallcap Fund,1,71.18,2660,18.32,26.29,24.14,7.33,0.924,1.304,0.652,1.28,-22.11,7.32,0.979,0.832,3.86,0.35,-0.26,16.39,9.57,8.07,8.32,0.801,9008.54,381,7.28,1.000
M_IDFM,Bandhan Small Cap Fund,2,69.6,2177,17.33,31.83,25.20,6.52,0.875,1.243,0.653,1.26,-21.41,7.02,0.956,0.825,4.92,0.58,-0.43,9.38,10.21,7.08,2.29,0.721,18990.28,312,5.96,1.000
M_DSPSM,DSP Small Cap Fund,3,67.44,4788,17.84,21.42,21.57,7.06,0.849,1.003,0.687,1.28,-22.38,7.68,0.933,0.789,2.31,0.69,-0.50,17.74,13.05,7.59,10.16,0.789,16135.31,685,13.11,1.000
M_SUNSP,Sundaram Small Cap Fund,4,65.88,4788,17.97,21.39,21.45,7.24,0.798,1.026,0.691,1.29,-22.52,7.40,0.889,0.736,1.19,0.73,-0.76,10.71,12.80,7.72,2.99,0.805,3285.08,685,13.11,1.000
M_MIPA,Mirae Asset Small Cap Fund,5,65.13,371,20.12,,,9.11,0.775,1.212,0.948,1.36,,,0.866,0.672,6.11,0.94,-0.75,9.45,11.53,9.87,-0.42,,3037.66,54,1.02,0.826
M_UNSL,Union Small Cap Fund,6,64.8,4263,19.98,20.76,20.00,8.83,0.914,1.200,0.749,1.30,-24.75,8.75,1.054,0.896,2.05,0.46,-0.28,12.73,13.06,9.73,3.01,0.895,1697.19,610,11.67,1.000
M_TRMU,TRUSTMF Small Cap Fund,7,62.4,462,20.34,,,9.29,0.860,1.065,0.754,1.32,,,0.975,0.794,4.21,0.54,-0.47,4.51,17.90,10.09,-5.57,,1325.12,67,1.26,0.837
M_NIMS,Nippon India Small Cap Fund,8,62.18,4788,12.39,21.70,24.53,2.32,0.813,0.237,0.367,1.17,-23.38,8.76,0.832,0.764,0.61,0.77,-0.80,7.71,5.44,2.13,5.58,0.742,65812.16,685,13.11,1.000
M_EDEC,Edelweiss Small Cap Fund,9,62.06,2562,14.25,21.21,22.11,4.07,0.773,0.452,0.473,1.21,-21.42,7.32,0.839,0.741,1.08,0.74,-0.93,13.09,8.91,4.00,9.09,0.722,5369.04,367,7.01,1.000
M_MAAI,Mahindra Manulife Small Cap Fund,10,60.95,1155,15.55,25.40,,4.97,0.876,0.971,0.540,1.23,-25.69,10.21,0.920,0.812,1.63,0.61,-0.37,3.09,7.67,5.30,-2.21,0.640,3994.87,166,3.16,0.920
M_QUUS,Quantum Small Cap Fund,11,57.3,833,15.81,,,5.57,0.731,0.548,0.661,1.26,-17.61,5.83,0.793,0.659,2.31,1.13,-0.88,15.57,12.36,5.56,10.01,0.779,178.94,120,2.28,0.882
M_CANM,Canara Rob Small Cap Fund,12,56.52,2555,12.80,17.56,21.99,2.70,0.819,0.293,0.398,1.17,-22.89,8.64,0.863,0.794,0.36,0.66,-0.77,12.81,7.11,2.54,10.26,0.734,12670.71,366,7.00,1.000
M_BARDN,Baroda BNP Paribas Small Cap Fund,13,56.27,833,11.95,,,2.12,0.748,0.102,0.377,1.16,-24.26,9.44,0.763,0.690,-0.08,0.95,-1.10,10.52,8.09,1.70,8.82,0.654,1166.71,120,2.28,0.882
M_ADICM,Aditya Birla SL Small Cap Fund,14,55.78,4788,17.88,19.38,16.72,7.08,0.843,1.094,0.668,1.28,-24.49,8.97,0.915,0.767,0.13,0.54,-0.52,12.04,11.95,7.63,4.41,0.835,4778.12,685,13.11,1.000
M_BOIL,Bank of India Small Cap Fund,15,52.9,2611,12.38,20.97,21.60,2.12,0.969,0.331,0.326,1.15,-25.24,9.67,1.008,0.970,1.14,0.33,0.04,3.66,5.06,2.13,1.53,0.778,1829.19,374,7.15,1.000
M_HDFSU,HDFC Small Cap Fund,16,51.33,4788,14.03,19.76,22.01,3.83,0.817,0.430,0.474,1.20,-21.20,7.23,0.849,0.755,1.71,0.77,-0.78,4.33,3.25,3.78,0.56,0.635,36940.54,685,13.11,1.000
M_QUNF,Quant Small Cap Fund,17,50.43,4781,9.81,20.33,26.53,0.02,0.818,-0.171,0.199,1.10,-24.07,10.33,0.843,0.825,-0.23,0.53,-0.72,-3.12,2.33,-0.44,-2.68,0.844,27384.03,684,13.09,1.000
M_LTES,HSBC Small Cap Fund,18,44.66,4291,8.12,17.83,22.56,-1.74,0.928,-0.460,0.084,1.07,-26.32,11.28,0.927,0.953,-0.30,0.19,-0.32,3.59,2.18,-2.13,5.72,0.815,15028.86,614,11.75,1.000
M_FRSM,Franklin India Small Cap Fund,19,44.64,4788,9.58,20.13,20.97,-0.05,0.764,-0.201,0.201,1.10,-23.54,9.75,0.775,0.748,-0.45,0.74,-1.04,7.15,5.62,-0.67,7.81,0.825,13238.4,685,13.11,1.000
M_ICCDS,ICICI Pru Smallcap Fund,20,44.24,4788,12.09,17.81,20.39,2.32,0.708,0.095,0.422,1.18,-21.86,7.80,0.734,0.655,0.35,1.12,-1.10,10.81,4.32,1.84,8.97,0.715,8427.64,685,13.11,1.000
M_MOON,Motilal Oswal Small Cap Fund,21,43.36,777,11.56,,,1.72,0.803,0.085,0.298,1.14,-22.36,8.14,0.861,0.815,5.39,0.69,-0.76,-0.02,8.84,1.31,-1.32,0.918,5510.44,112,2.13,0.875
M_ITIM,ITI Small Cap Fund,22,43.34,2184,14.36,26.16,19.16,3.92,0.906,0.650,0.429,1.19,-22.82,7.55,0.961,0.881,3.42,0.50,-0.38,4.36,3.38,4.11,0.25,0.803,2672.67,313,5.98,1.000
M_PGSE,PGIM India Small Cap Fund,23,41.61,1659,14.40,15.42,,4.23,0.781,0.451,0.471,1.21,-20.67,7.18,0.824,0.719,2.58,0.75,-0.86,3.45,1.72,4.15,-0.70,0.816,1486.73,238,4.54,0.981
M_AXMC,Axis Small Cap Fund,24,39.62,4459,11.96,18.62,20.95,2.10,0.746,0.105,0.374,1.16,-18.89,6.18,0.791,0.725,1.96,0.86,-0.95,6.28,4.80,1.71,4.57,0.781,26546.88,638,12.21,1.000
M_IDIS,LIC MF Small Cap Fund,25,39.3,3157,7.25,18.42,20.79,-2.44,0.946,-0.386,0.038,1.05,-26.27,11.61,0.914,0.950,1.34,0.24,-0.35,5.70,6.74,-3.00,8.70,0.855,587.16,452,8.64,1.000
M_JMPT,JM Small Cap Fund,26,38.07,602,8.80,,,-1.10,0.944,-0.256,0.126,1.08,,,0.970,0.991,0.78,0.16,-0.09,-6.36,5.08,-1.45,-4.91,,702.76,87,1.65,0.854
M_TASC,Tata Small Cap Fund,27,29.36,2646,2.24,16.30,21.41,-7.02,0.802,-1.106,-0.265,0.95,-23.26,10.51,0.744,0.848,-1.18,0.74,-0.83,-4.73,-11.32,-8.01,3.28,0.681,10761.33,379,7.24,1.000
