mfId,name,rank,score,data_days,cagr_1y,cagr_3y,cagr_5y,volatility,sharpe,sortino,alpha,beta,info_ratio,max_drawdown,calmar,up_capture,down_capture,rolling_1y_beat_pct,momentum_6m,momentum_3m,aum,data_weeks
M_NIMS,Nippon India Small Cap Fund,1,75.25,4789,18.26,23.31,23.18,19.09,0.873,0.838,15.95,0.465,0.708,-45.25,0.512,0.929,0.671,81.25,5.44,7.71,65812.16,685
M_QUNF,Quant Small Cap Fund,2,73.75,4782,13.57,22.46,22.71,16.22,1.000,0.929,17.66,0.496,0.768,-43.85,0.518,0.976,0.694,81.25,2.33,-3.12,27384.03,684
M_INEP,Invesco India Smallcap Fund,3,70.28,2661,24.64,28.06,24.34,19.11,0.934,0.868,10.95,0.705,0.720,-34.55,0.704,0.906,0.723,72.33,9.57,16.39,9008.55,381
M_DSPSM,DSP Small Cap Fund,4,68.28,4789,24.75,23.72,20.71,18.30,0.776,0.732,14.22,0.448,0.619,-46.92,0.441,0.893,0.659,63.12,13.05,17.74,16135.31,685
M_IDFM,Bandhan Small Cap Fund,5,67.96,2178,23.10,34.58,24.84,18.16,1.010,0.964,10.30,0.753,0.728,-22.50,1.104,0.901,0.727,65.38,10.21,9.38,18990.28,312
M_MAAI,Mahindra Manulife Small Cap Fund,6,64.18,1156,20.37,26.90,,17.57,1.161,1.105,7.02,0.849,0.932,-25.69,1.047,0.942,0.797,83.33,7.67,3.09,3994.87,166
M_ICCDS,ICICI Pru Smallcap Fund,7,61.12,4789,18.74,18.96,20.01,16.48,0.820,0.791,14.22,0.432,0.614,-42.57,0.470,0.851,0.611,62.50,4.32,10.81,8427.64,685
M_AXMC,Axis Small Cap Fund,8,61.01,4460,17.16,20.54,19.68,15.86,0.831,0.815,15.04,0.377,0.624,-33.69,0.584,0.788,0.528,58.44,4.80,6.28,26546.88,638
M_MIPA,Mirae Asset Small Cap Fund,9,59.31,372,27.04,,,17.69,1.161,1.252,10.36,0.750,1.550,-10.14,2.667,0.866,0.662,,11.53,9.45,3037.66,54
M_TRMU,TRUSTMF Small Cap Fund,10,58.06,463,28.11,,,21.24,1.018,0.938,10.83,0.876,1.552,-23.20,1.212,1.009,0.809,100.00,17.90,4.51,1325.12,67
M_EDEC,Edelweiss Small Cap Fund,11,58.02,2563,20.50,23.22,21.68,18.38,0.826,0.760,7.32,0.798,0.665,-33.51,0.647,0.872,0.728,71.75,8.91,13.09,5369.04,367
M_BOIL,Bank of India Small Cap Fund,12,56.08,2612,18.46,22.57,20.17,18.85,0.725,0.677,12.34,0.675,0.769,-28.34,0.712,0.901,0.696,73.58,5.06,3.66,1829.19,374
M_HDFSU,HDFC Small Cap Fund,13,55.97,4789,20.37,21.10,21.66,17.64,0.859,0.825,12.14,0.461,0.531,-45.48,0.476,0.876,0.673,57.50,3.25,4.33,36940.54,685
M_UNSL,Union Small Cap Fund,14,54.68,4264,27.12,22.73,18.91,18.12,0.685,0.629,14.08,0.439,0.600,-40.75,0.464,0.891,0.659,60.31,13.06,12.73,1697.19,610
M_SUNSP,Sundaram Small Cap Fund,15,54.01,4789,24.52,22.98,20.02,19.83,0.681,0.639,12.71,0.446,0.539,-53.95,0.371,0.884,0.674,61.88,12.80,10.71,3285.08,685
M_FRSM,Franklin India Small Cap Fund,16,52.55,4789,15.42,21.02,20.78,17.30,0.826,0.784,11.85,0.444,0.504,-48.17,0.431,0.867,0.668,45.31,5.62,7.15,13238.4,685
M_LTES,HSBC Small Cap Fund,17,50.06,4292,15.08,19.13,20.86,18.71,0.767,0.709,12.40,0.463,0.531,-48.96,0.426,0.906,0.703,52.50,2.18,3.59,15028.86,614
M_QUUS,Quantum Small Cap Fund,18,48.72,834,21.72,,,14.73,1.033,1.041,0.96,0.647,-0.189,-17.61,1.234,0.681,0.626,80.88,12.36,15.57,178.94,120
M_KOSM,Kotak Small Cap Fund,19,46.2,4789,14.26,18.16,16.97,17.04,0.614,0.587,14.18,0.419,0.605,-38.80,0.437,0.829,0.588,63.75,0.89,9.07,16367.84,685
M_MOON,Motilal Oswal Small Cap Fund,20,42.84,778,19.15,,,18.28,0.692,0.647,9.07,0.788,1.096,-22.36,0.856,0.913,0.734,98.33,8.84,-0.02,5510.44,112
M_CANM,Canara Rob Small Cap Fund,21,41.92,2556,18.83,19.08,20.65,18.78,0.754,0.702,4.92,0.814,0.342,-33.84,0.610,0.885,0.791,64.65,7.11,12.81,12670.71,366
M_TASC,Tata Small Cap Fund,22,41.87,2647,5.76,16.65,19.92,17.83,0.753,0.698,8.97,0.646,0.482,-32.40,0.615,0.814,0.651,67.92,-11.32,-4.73,10761.33,379
M_BAJFP,Bajaj Finserv Small Cap Fund,23,37.62,204,,,,14.68,,,6.15,0.901,1.798,-9.15,,1.007,0.842,,9.62,12.07,1551.46,30
M_SBILM,SBI Small Cap Fund,24,37.35,4789,12.44,16.10,16.33,16.68,0.589,0.564,12.36,0.386,0.514,-36.55,0.447,0.772,0.554,49.38,1.58,4.73,34449.23,685
M_ADICM,Aditya Birla SL Small Cap Fund,25,35.58,4789,23.77,21.72,15.82,18.73,0.498,0.464,9.14,0.475,0.387,-55.57,0.285,0.898,0.748,23.75,11.95,12.04,4778.12,685
M_UTSSA,UTI Small Cap Fund,26,33.03,1877,15.91,20.62,18.96,16.11,0.774,0.734,2.23,0.778,-0.166,-21.16,0.896,0.819,0.758,60.83,0.53,0.98,4544.91,269
M_IDIS,LIC MF Small Cap Fund,27,31.92,3158,14.74,20.30,19.13,18.95,0.666,0.630,6.59,0.721,0.359,-42.58,0.449,0.887,0.777,50.31,6.74,5.70,587.16,452
M_ITIM,ITI Small Cap Fund,28,28.67,2185,20.14,27.28,18.83,21.42,0.576,0.507,0.95,0.909,-0.066,-36.61,0.514,0.918,0.892,62.45,3.38,4.36,2672.67,313
M_BARDN,Baroda BNP Paribas Small Cap Fund,29,23.06,834,18.81,,,18.16,0.678,0.644,0.52,0.813,-0.134,-24.26,0.776,0.803,0.766,48.53,8.09,10.52,1166.71,120
M_JMPT,JM Small Cap Fund,30,21.11,603,15.13,,,21.43,0.403,0.396,1.32,0.946,0.321,-23.83,0.635,0.977,0.947,74.29,5.08,-6.36,702.76,87
